epoch,epochs_total,step,steps_total,loss,logits_loss,aux_loss,lr
1,2,45100,56608,1.3973,1.3973,0.0,6.91e-06
1,2,45200,56608,1.6634,1.6634,0.0,6.9e-06
1,2,45300,56608,1.3553,1.3553,0.0,6.89e-06
1,2,45400,56608,1.6493,1.6493,0.0,6.88e-06
1,2,45500,56608,1.5649,1.5649,0.0,6.87e-06
1,2,45600,56608,1.7595,1.7595,0.0,6.85e-06
1,2,45700,56608,1.757,1.757,0.0,6.84e-06
1,2,45800,56608,1.5744,1.5744,0.0,6.83e-06
1,2,45900,56608,1.3434,1.3434,0.0,6.82e-06
1,2,46000,56608,1.6247,1.6247,0.0,6.81e-06
1,2,46100,56608,1.5982,1.5982,0.0,6.79e-06
1,2,46200,56608,1.5284,1.5284,0.0,6.78e-06
1,2,46300,56608,1.6521,1.6521,0.0,6.77e-06
1,2,46400,56608,1.495,1.495,0.0,6.76e-06
1,2,46500,56608,1.3267,1.3267,0.0,6.75e-06
1,2,46600,56608,1.5917,1.5917,0.0,6.73e-06
1,2,46700,56608,1.5569,1.5569,0.0,6.72e-06
1,2,46800,56608,1.4694,1.4694,0.0,6.71e-06
1,2,46900,56608,1.6368,1.6368,0.0,6.7e-06
1,2,47000,56608,1.6339,1.6339,0.0,6.69e-06
1,2,47100,56608,1.7863,1.7863,0.0,6.67e-06
1,2,47200,56608,1.4645,1.4645,0.0,6.66e-06
1,2,47300,56608,1.5793,1.5793,0.0,6.65e-06
1,2,47400,56608,1.7113,1.7113,0.0,6.64e-06
1,2,47500,56608,1.6485,1.6485,0.0,6.63e-06
1,2,47600,56608,1.4081,1.4081,0.0,6.61e-06
1,2,47700,56608,1.4608,1.4608,0.0,6.6e-06
1,2,47800,56608,1.4591,1.4591,0.0,6.59e-06
1,2,47900,56608,1.4693,1.4693,0.0,6.58e-06
1,2,48000,56608,1.6017,1.6017,0.0,6.56e-06
1,2,48100,56608,1.5028,1.5028,0.0,6.55e-06
1,2,48200,56608,1.699,1.699,0.0,6.54e-06
1,2,48300,56608,1.5058,1.5058,0.0,6.53e-06
1,2,48400,56608,1.5916,1.5916,0.0,6.52e-06
1,2,48500,56608,1.3392,1.3392,0.0,6.5e-06
1,2,48600,56608,1.4216,1.4216,0.0,6.49e-06
1,2,48700,56608,1.2873,1.2873,0.0,6.48e-06
1,2,48800,56608,1.5649,1.5649,0.0,6.47e-06
1,2,48900,56608,1.4485,1.4485,0.0,6.46e-06
1,2,49000,56608,1.4855,1.4855,0.0,6.44e-06
1,2,49100,56608,1.7138,1.7138,0.0,6.43e-06
1,2,49200,56608,1.5735,1.5735,0.0,6.42e-06
1,2,49300,56608,1.5782,1.5782,0.0,6.41e-06
1,2,49400,56608,1.6181,1.6181,0.0,6.39e-06
1,2,49500,56608,1.5455,1.5455,0.0,6.38e-06
1,2,49600,56608,1.6982,1.6982,0.0,6.37e-06
1,2,49700,56608,1.4637,1.4637,0.0,6.36e-06
1,2,49800,56608,1.6282,1.6282,0.0,6.35e-06
1,2,49900,56608,1.4599,1.4599,0.0,6.33e-06
1,2,50000,56608,1.4974,1.4974,0.0,6.32e-06
1,2,50100,56608,1.5695,1.5695,0.0,6.31e-06
1,2,50200,56608,1.5685,1.5685,0.0,6.3e-06
1,2,50300,56608,1.3422,1.3422,0.0,6.28e-06
1,2,50400,56608,1.6297,1.6297,0.0,6.27e-06
1,2,50500,56608,1.5669,1.5669,0.0,6.26e-06
1,2,50600,56608,1.4447,1.4447,0.0,6.25e-06
1,2,50700,56608,1.647,1.647,0.0,6.23e-06
1,2,50800,56608,1.5103,1.5103,0.0,6.22e-06
1,2,50900,56608,1.4976,1.4976,0.0,6.21e-06
1,2,51000,56608,1.4538,1.4538,0.0,6.2e-06
1,2,51100,56608,1.6567,1.6567,0.0,6.19e-06
1,2,51200,56608,1.5239,1.5239,0.0,6.17e-06
1,2,51300,56608,1.4791,1.4791,0.0,6.16e-06
1,2,51400,56608,1.5869,1.5869,0.0,6.15e-06
1,2,51500,56608,1.4508,1.4508,0.0,6.14e-06
1,2,51600,56608,1.3127,1.3127,0.0,6.12e-06
1,2,51700,56608,1.3644,1.3644,0.0,6.11e-06
1,2,51800,56608,1.5295,1.5295,0.0,6.1e-06
1,2,51900,56608,1.5902,1.5902,0.0,6.09e-06
1,2,52000,56608,1.5379,1.5379,0.0,6.07e-06
1,2,52100,56608,1.3398,1.3398,0.0,6.06e-06
1,2,52200,56608,1.4571,1.4571,0.0,6.05e-06
1,2,52300,56608,1.6232,1.6232,0.0,6.04e-06
1,2,52400,56608,1.5069,1.5069,0.0,6.02e-06
1,2,52500,56608,1.5156,1.5156,0.0,6.01e-06
1,2,52600,56608,1.3634,1.3634,0.0,6e-06
1,2,52700,56608,1.6122,1.6122,0.0,5.99e-06
1,2,52800,56608,1.7095,1.7095,0.0,5.97e-06
1,2,52900,56608,1.6433,1.6433,0.0,5.96e-06
1,2,53000,56608,1.7193,1.7193,0.0,5.95e-06
1,2,53100,56608,1.5209,1.5209,0.0,5.94e-06
1,2,53200,56608,1.6402,1.6402,0.0,5.92e-06
1,2,53300,56608,1.5563,1.5563,0.0,5.91e-06
1,2,53400,56608,1.457,1.457,0.0,5.9e-06
1,2,53500,56608,1.537,1.537,0.0,5.89e-06
1,2,53600,56608,1.5277,1.5277,0.0,5.88e-06
1,2,53700,56608,1.4821,1.4821,0.0,5.86e-06
1,2,53800,56608,1.3786,1.3786,0.0,5.85e-06
1,2,53900,56608,1.4577,1.4577,0.0,5.84e-06
1,2,54000,56608,1.5678,1.5678,0.0,5.83e-06
1,2,54100,56608,1.4386,1.4386,0.0,5.81e-06
1,2,54200,56608,1.629,1.629,0.0,5.8e-06
1,2,54300,56608,1.4701,1.4701,0.0,5.79e-06
1,2,54400,56608,1.5126,1.5126,0.0,5.78e-06
1,2,54500,56608,1.4781,1.4781,0.0,5.76e-06
1,2,54600,56608,1.4513,1.4513,0.0,5.75e-06
1,2,54700,56608,1.4113,1.4113,0.0,5.74e-06
1,2,54800,56608,1.7629,1.7629,0.0,5.73e-06
1,2,54900,56608,1.5206,1.5206,0.0,5.71e-06
1,2,55000,56608,1.4764,1.4764,0.0,5.7e-06
1,2,55100,56608,1.3984,1.3984,0.0,5.69e-06
1,2,55200,56608,1.5329,1.5329,0.0,5.68e-06
1,2,55300,56608,1.4831,1.4831,0.0,5.66e-06
1,2,55400,56608,1.413,1.413,0.0,5.65e-06
1,2,55500,56608,1.6957,1.6957,0.0,5.64e-06
1,2,55600,56608,1.5743,1.5743,0.0,5.63e-06
1,2,55700,56608,1.4434,1.4434,0.0,5.61e-06
1,2,55800,56608,1.5399,1.5399,0.0,5.6e-06
1,2,55900,56608,1.5522,1.5522,0.0,5.59e-06
1,2,56000,56608,1.7527,1.7527,0.0,5.58e-06
1,2,56100,56608,1.5797,1.5797,0.0,5.56e-06
1,2,56200,56608,1.5124,1.5124,0.0,5.55e-06
1,2,56300,56608,1.5985,1.5985,0.0,5.54e-06
1,2,56400,56608,1.5339,1.5339,0.0,5.53e-06
1,2,56500,56608,1.4049,1.4049,0.0,5.51e-06
1,2,56600,56608,1.6996,1.6996,0.0,5.5e-06
1,2,56608,56608,1.5518,1.5518,0.0,5.5e-06
2,2,100,56608,1.3971,1.3971,0.0,5.49e-06
2,2,200,56608,1.4321,1.4321,0.0,5.48e-06
2,2,300,56608,1.314,1.314,0.0,5.46e-06
2,2,400,56608,1.5856,1.5856,0.0,5.45e-06
2,2,500,56608,1.588,1.588,0.0,5.44e-06
2,2,600,56608,1.5159,1.5159,0.0,5.43e-06
2,2,700,56608,1.5163,1.5163,0.0,5.41e-06
2,2,800,56608,1.3613,1.3613,0.0,5.4e-06
2,2,900,56608,1.6262,1.6262,0.0,5.39e-06
2,2,1000,56608,1.4425,1.4425,0.0,5.38e-06
2,2,1100,56608,1.5441,1.5441,0.0,5.36e-06
2,2,1200,56608,1.6401,1.6401,0.0,5.35e-06
2,2,1300,56608,1.4451,1.4451,0.0,5.34e-06
2,2,1400,56608,1.4435,1.4435,0.0,5.33e-06
2,2,1500,56608,1.3833,1.3833,0.0,5.31e-06
2,2,1600,56608,1.4154,1.4154,0.0,5.3e-06
2,2,1700,56608,1.4035,1.4035,0.0,5.29e-06
2,2,1800,56608,1.4005,1.4005,0.0,5.28e-06
2,2,1900,56608,1.345,1.345,0.0,5.26e-06
2,2,2000,56608,1.7587,1.7587,0.0,5.25e-06
2,2,2100,56608,1.579,1.579,0.0,5.24e-06
2,2,2200,56608,1.6436,1.6436,0.0,5.23e-06
2,2,2300,56608,1.4879,1.4879,0.0,5.21e-06
2,2,2400,56608,1.4162,1.4162,0.0,5.2e-06
2,2,2500,56608,1.5378,1.5378,0.0,5.19e-06
2,2,2600,56608,1.6241,1.6241,0.0,5.18e-06
2,2,2700,56608,1.4649,1.4649,0.0,5.16e-06
2,2,2800,56608,1.5878,1.5878,0.0,5.15e-06
2,2,2900,56608,1.3433,1.3433,0.0,5.14e-06
2,2,3000,56608,1.372,1.372,0.0,5.13e-06
2,2,3100,56608,1.5028,1.5028,0.0,5.11e-06
2,2,3200,56608,1.4846,1.4846,0.0,5.1e-06
2,2,3300,56608,1.6454,1.6454,0.0,5.09e-06
2,2,3400,56608,1.5091,1.5091,0.0,5.08e-06
2,2,3500,56608,1.5335,1.5335,0.0,5.06e-06
2,2,3600,56608,1.5866,1.5866,0.0,5.05e-06
2,2,3700,56608,1.3893,1.3893,0.0,5.04e-06
2,2,3800,56608,1.429,1.429,0.0,5.03e-06
2,2,3900,56608,1.5273,1.5273,0.0,5.01e-06
2,2,4000,56608,1.5317,1.5317,0.0,5e-06
2,2,4100,56608,1.4701,1.4701,0.0,4.99e-06
2,2,4200,56608,1.6597,1.6597,0.0,4.98e-06
2,2,4300,56608,1.3195,1.3195,0.0,4.96e-06
2,2,4400,56608,1.4047,1.4047,0.0,4.95e-06
2,2,4500,56608,1.3362,1.3362,0.0,4.94e-06
2,2,4600,56608,1.671,1.671,0.0,4.93e-06
2,2,4700,56608,1.4863,1.4863,0.0,4.91e-06
2,2,4800,56608,1.6554,1.6554,0.0,4.9e-06
2,2,4900,56608,1.0141,1.0141,0.0,4.89e-06
2,2,5000,56608,1.2909,1.2909,0.0,4.88e-06
2,2,5100,56608,1.4938,1.4938,0.0,4.87e-06
2,2,5200,56608,1.3451,1.3451,0.0,4.85e-06
2,2,5300,56608,1.4994,1.4994,0.0,4.84e-06
2,2,5400,56608,1.5038,1.5038,0.0,4.83e-06
2,2,5500,56608,1.402,1.402,0.0,4.82e-06
2,2,5600,56608,1.5072,1.5072,0.0,4.8e-06
2,2,5700,56608,1.6212,1.6212,0.0,4.79e-06
2,2,5800,56608,1.5071,1.5071,0.0,4.78e-06
2,2,5900,56608,1.5379,1.5379,0.0,4.77e-06
2,2,6000,56608,1.6353,1.6353,0.0,4.75e-06
2,2,6100,56608,1.5014,1.5014,0.0,4.74e-06
2,2,6200,56608,1.4986,1.4986,0.0,4.73e-06
2,2,6300,56608,1.4776,1.4776,0.0,4.72e-06
2,2,6400,56608,1.5018,1.5018,0.0,4.71e-06
2,2,6500,56608,1.5205,1.5205,0.0,4.69e-06
2,2,6600,56608,1.4475,1.4475,0.0,4.68e-06
2,2,6700,56608,1.7954,1.7954,0.0,4.67e-06
2,2,6800,56608,1.5846,1.5846,0.0,4.66e-06
2,2,6900,56608,1.3618,1.3618,0.0,4.64e-06
2,2,7000,56608,1.5981,1.5981,0.0,4.63e-06
2,2,7100,56608,1.4139,1.4139,0.0,4.62e-06
2,2,7200,56608,1.4407,1.4407,0.0,4.61e-06
2,2,7300,56608,1.5063,1.5063,0.0,4.59e-06
2,2,7400,56608,1.2629,1.2629,0.0,4.58e-06
2,2,7500,56608,1.3907,1.3907,0.0,4.57e-06
2,2,7600,56608,1.3579,1.3579,0.0,4.56e-06
2,2,7700,56608,1.7096,1.7096,0.0,4.55e-06
2,2,7800,56608,1.3154,1.3154,0.0,4.53e-06
2,2,7900,56608,1.5763,1.5763,0.0,4.52e-06
2,2,8000,56608,1.3638,1.3638,0.0,4.51e-06
2,2,8100,56608,1.432,1.432,0.0,4.5e-06
2,2,8200,56608,1.5726,1.5726,0.0,4.48e-06
2,2,8300,56608,1.5269,1.5269,0.0,4.47e-06
2,2,8400,56608,1.555,1.555,0.0,4.46e-06
2,2,8500,56608,1.4807,1.4807,0.0,4.45e-06
2,2,8600,56608,1.6169,1.6169,0.0,4.44e-06
2,2,8700,56608,1.5633,1.5633,0.0,4.42e-06
2,2,8800,56608,1.5769,1.5769,0.0,4.41e-06
2,2,8900,56608,1.5164,1.5164,0.0,4.4e-06
2,2,9000,56608,1.6637,1.6637,0.0,4.39e-06
2,2,9100,56608,1.471,1.471,0.0,4.38e-06
2,2,9200,56608,1.5313,1.5313,0.0,4.36e-06
2,2,9300,56608,1.6844,1.6844,0.0,4.35e-06
2,2,9400,56608,1.5308,1.5308,0.0,4.34e-06
2,2,9500,56608,1.3959,1.3959,0.0,4.33e-06
2,2,9600,56608,1.343,1.343,0.0,4.32e-06
2,2,9700,56608,1.4008,1.4008,0.0,4.3e-06
2,2,9800,56608,1.6167,1.6167,0.0,4.29e-06
2,2,9900,56608,1.6191,1.6191,0.0,4.28e-06
2,2,10000,56608,1.448,1.448,0.0,4.27e-06
2,2,10100,56608,1.4126,1.4126,0.0,4.26e-06
2,2,10200,56608,1.5437,1.5437,0.0,4.24e-06
2,2,10300,56608,1.1661,1.1661,0.0,4.23e-06
2,2,10400,56608,1.5663,1.5663,0.0,4.22e-06
2,2,10500,56608,1.6335,1.6335,0.0,4.21e-06
2,2,10600,56608,1.443,1.443,0.0,4.2e-06
2,2,10700,56608,1.3736,1.3736,0.0,4.18e-06
2,2,10800,56608,1.6367,1.6367,0.0,4.17e-06
2,2,10900,56608,1.6758,1.6758,0.0,4.16e-06
2,2,11000,56608,1.5648,1.5648,0.0,4.15e-06
2,2,11100,56608,1.4186,1.4186,0.0,4.14e-06
2,2,11200,56608,1.5652,1.5652,0.0,4.12e-06
2,2,11300,56608,1.4676,1.4676,0.0,4.11e-06
2,2,11400,56608,1.5025,1.5025,0.0,4.1e-06
2,2,11500,56608,1.645,1.645,0.0,4.09e-06
2,2,11600,56608,1.5192,1.5192,0.0,4.08e-06
2,2,11700,56608,1.4013,1.4013,0.0,4.06e-06
2,2,11800,56608,1.7112,1.7112,0.0,4.05e-06
2,2,11900,56608,1.4081,1.4081,0.0,4.04e-06
2,2,12000,56608,1.6763,1.6763,0.0,4.03e-06
2,2,12100,56608,1.5869,1.5869,0.0,4.02e-06
2,2,12200,56608,1.5217,1.5217,0.0,4.01e-06
2,2,12300,56608,1.2637,1.2637,0.0,3.99e-06
2,2,12400,56608,1.6807,1.6807,0.0,3.98e-06
2,2,12500,56608,1.5469,1.5469,0.0,3.97e-06
2,2,12600,56608,1.5609,1.5609,0.0,3.96e-06
2,2,12700,56608,1.4891,1.4891,0.0,3.95e-06
2,2,12800,56608,1.671,1.671,0.0,3.94e-06
2,2,12900,56608,1.6794,1.6794,0.0,3.92e-06
2,2,13000,56608,1.4375,1.4375,0.0,3.91e-06
2,2,13100,56608,1.6849,1.6849,0.0,3.9e-06
2,2,13200,56608,1.2804,1.2804,0.0,3.89e-06
2,2,13300,56608,1.44,1.44,0.0,3.88e-06
2,2,13400,56608,1.5303,1.5303,0.0,3.87e-06
2,2,13500,56608,1.6434,1.6434,0.0,3.85e-06
2,2,13600,56608,1.4763,1.4763,0.0,3.84e-06
2,2,13700,56608,1.4468,1.4468,0.0,3.83e-06
2,2,13800,56608,1.4768,1.4768,0.0,3.82e-06
2,2,13900,56608,1.7936,1.7936,0.0,3.81e-06
2,2,14000,56608,1.4996,1.4996,0.0,3.8e-06
2,2,14100,56608,1.4668,1.4668,0.0,3.78e-06
2,2,14200,56608,1.5868,1.5868,0.0,3.77e-06
2,2,14300,56608,1.5059,1.5059,0.0,3.76e-06
2,2,14400,56608,1.5881,1.5881,0.0,3.75e-06
2,2,14500,56608,1.4334,1.4334,0.0,3.74e-06
2,2,14600,56608,1.4146,1.4146,0.0,3.73e-06
2,2,14700,56608,1.5022,1.5022,0.0,3.71e-06
2,2,14800,56608,1.5116,1.5116,0.0,3.7e-06
2,2,14900,56608,1.5181,1.5181,0.0,3.69e-06
2,2,15000,56608,1.5358,1.5358,0.0,3.68e-06
2,2,15100,56608,1.2862,1.2862,0.0,3.67e-06
2,2,15200,56608,1.7304,1.7304,0.0,3.66e-06
2,2,15300,56608,1.2646,1.2646,0.0,3.65e-06
2,2,15400,56608,1.3427,1.3427,0.0,3.64e-06
2,2,15500,56608,1.4464,1.4464,0.0,3.62e-06
2,2,15600,56608,1.4442,1.4442,0.0,3.61e-06
2,2,15700,56608,1.3792,1.3792,0.0,3.6e-06
2,2,15800,56608,1.281,1.281,0.0,3.59e-06
2,2,15900,56608,1.3905,1.3905,0.0,3.58e-06
2,2,16000,56608,1.5193,1.5193,0.0,3.57e-06
2,2,16100,56608,1.3911,1.3911,0.0,3.56e-06
2,2,16200,56608,1.2258,1.2258,0.0,3.54e-06
2,2,16300,56608,1.4962,1.4962,0.0,3.53e-06
2,2,16400,56608,1.3694,1.3694,0.0,3.52e-06
2,2,16500,56608,1.4621,1.4621,0.0,3.51e-06
2,2,16600,56608,1.2576,1.2576,0.0,3.5e-06
2,2,16700,56608,1.6926,1.6926,0.0,3.49e-06
2,2,16800,56608,1.4528,1.4528,0.0,3.48e-06
2,2,16900,56608,1.3976,1.3976,0.0,3.47e-06
2,2,17000,56608,1.3089,1.3089,0.0,3.46e-06
2,2,17100,56608,1.3572,1.3572,0.0,3.44e-06
2,2,17200,56608,1.4912,1.4912,0.0,3.43e-06
2,2,17300,56608,1.3081,1.3081,0.0,3.42e-06
2,2,17400,56608,1.4817,1.4817,0.0,3.41e-06
2,2,17500,56608,1.352,1.352,0.0,3.4e-06
2,2,17600,56608,1.4556,1.4556,0.0,3.39e-06
2,2,17700,56608,1.3746,1.3746,0.0,3.38e-06
2,2,17800,56608,1.5225,1.5225,0.0,3.37e-06
2,2,17900,56608,1.6614,1.6614,0.0,3.36e-06
2,2,18000,56608,1.5997,1.5997,0.0,3.34e-06
2,2,18100,56608,1.5711,1.5711,0.0,3.33e-06
2,2,18200,56608,1.5919,1.5919,0.0,3.32e-06
2,2,18300,56608,1.55,1.55,0.0,3.31e-06
2,2,18400,56608,1.2945,1.2945,0.0,3.3e-06
2,2,18500,56608,1.5499,1.5499,0.0,3.29e-06
2,2,18600,56608,1.5336,1.5336,0.0,3.28e-06
2,2,18700,56608,1.4195,1.4195,0.0,3.27e-06
2,2,18800,56608,1.6509,1.6509,0.0,3.26e-06
2,2,18900,56608,1.5051,1.5051,0.0,3.25e-06
2,2,19000,56608,1.3548,1.3548,0.0,3.24e-06
2,2,19100,56608,1.5171,1.5171,0.0,3.23e-06
2,2,19200,56608,1.4082,1.4082,0.0,3.21e-06
2,2,19300,56608,1.475,1.475,0.0,3.2e-06
2,2,19400,56608,1.3712,1.3712,0.0,3.19e-06
2,2,19500,56608,1.5287,1.5287,0.0,3.18e-06
2,2,19600,56608,1.5588,1.5588,0.0,3.17e-06
2,2,19700,56608,1.4725,1.4725,0.0,3.16e-06
2,2,19800,56608,1.3592,1.3592,0.0,3.15e-06
2,2,19900,56608,1.5183,1.5183,0.0,3.14e-06
2,2,20000,56608,1.3595,1.3595,0.0,3.13e-06
2,2,20100,56608,1.4475,1.4475,0.0,3.12e-06
2,2,20200,56608,1.459,1.459,0.0,3.11e-06
2,2,20300,56608,1.5507,1.5507,0.0,3.1e-06
2,2,20400,56608,1.6469,1.6469,0.0,3.09e-06
2,2,20500,56608,1.6008,1.6008,0.0,3.08e-06
2,2,20600,56608,1.3893,1.3893,0.0,3.07e-06
2,2,20700,56608,1.3486,1.3486,0.0,3.06e-06
2,2,20800,56608,1.2559,1.2559,0.0,3.04e-06
2,2,20900,56608,1.4756,1.4756,0.0,3.03e-06
2,2,21000,56608,1.4001,1.4001,0.0,3.02e-06
2,2,21100,56608,1.533,1.533,0.0,3.01e-06
2,2,21200,56608,1.641,1.641,0.0,3e-06
2,2,21300,56608,1.3636,1.3636,0.0,2.99e-06
2,2,21400,56608,1.3533,1.3533,0.0,2.98e-06
2,2,21500,56608,1.5141,1.5141,0.0,2.97e-06
2,2,21600,56608,1.3202,1.3202,0.0,2.96e-06
2,2,21700,56608,1.6091,1.6091,0.0,2.95e-06
2,2,21800,56608,1.54,1.54,0.0,2.94e-06
2,2,21900,56608,1.5537,1.5537,0.0,2.93e-06
2,2,22000,56608,1.51,1.51,0.0,2.92e-06
2,2,22100,56608,1.4806,1.4806,0.0,2.91e-06
2,2,22200,56608,1.3963,1.3963,0.0,2.9e-06
2,2,22300,56608,1.5473,1.5473,0.0,2.89e-06
2,2,22400,56608,1.3773,1.3773,0.0,2.88e-06
2,2,22500,56608,1.3227,1.3227,0.0,2.87e-06
2,2,22600,56608,1.4205,1.4205,0.0,2.86e-06
2,2,22700,56608,1.3847,1.3847,0.0,2.85e-06
2,2,22800,56608,1.322,1.322,0.0,2.84e-06
2,2,22900,56608,1.6924,1.6924,0.0,2.83e-06
2,2,23000,56608,1.5558,1.5558,0.0,2.82e-06
2,2,23100,56608,1.4361,1.4361,0.0,2.81e-06
2,2,23200,56608,1.5729,1.5729,0.0,2.8e-06
2,2,23300,56608,1.4142,1.4142,0.0,2.79e-06
2,2,23400,56608,1.4915,1.4915,0.0,2.78e-06
2,2,23500,56608,1.53,1.53,0.0,2.77e-06
2,2,23600,56608,1.5263,1.5263,0.0,2.76e-06
2,2,23700,56608,1.5125,1.5125,0.0,2.75e-06
2,2,23800,56608,1.3753,1.3753,0.0,2.74e-06
2,2,23900,56608,1.6542,1.6542,0.0,2.73e-06
2,2,24000,56608,1.5616,1.5616,0.0,2.72e-06
2,2,24100,56608,1.7149,1.7149,0.0,2.71e-06
2,2,24200,56608,1.4304,1.4304,0.0,2.7e-06
2,2,24300,56608,1.3742,1.3742,0.0,2.69e-06
2,2,24400,56608,1.5006,1.5006,0.0,2.68e-06
2,2,24500,56608,1.4778,1.4778,0.0,2.67e-06
2,2,24600,56608,1.5101,1.5101,0.0,2.66e-06
2,2,24700,56608,1.4025,1.4025,0.0,2.65e-06
2,2,24800,56608,1.699,1.699,0.0,2.64e-06
2,2,24900,56608,1.4275,1.4275,0.0,2.63e-06
2,2,25000,56608,1.4046,1.4046,0.0,2.62e-06
2,2,25100,56608,1.5956,1.5956,0.0,2.61e-06
2,2,25200,56608,1.557,1.557,0.0,2.6e-06
2,2,25300,56608,1.4368,1.4368,0.0,2.59e-06
2,2,25400,56608,1.4378,1.4378,0.0,2.58e-06
2,2,25500,56608,1.5226,1.5226,0.0,2.57e-06
2,2,25600,56608,1.4541,1.4541,0.0,2.57e-06
2,2,25700,56608,1.2349,1.2349,0.0,2.56e-06
2,2,25800,56608,1.5313,1.5313,0.0,2.55e-06
2,2,25900,56608,1.4204,1.4204,0.0,2.54e-06
2,2,26000,56608,1.6241,1.6241,0.0,2.53e-06
2,2,26100,56608,1.5498,1.5498,0.0,2.52e-06
2,2,26200,56608,1.356,1.356,0.0,2.51e-06
2,2,26300,56608,1.5628,1.5628,0.0,2.5e-06
2,2,26400,56608,1.2981,1.2981,0.0,2.49e-06
2,2,26500,56608,1.6318,1.6318,0.0,2.48e-06
2,2,26600,56608,1.6277,1.6277,0.0,2.47e-06
2,2,26700,56608,1.5966,1.5966,0.0,2.46e-06
2,2,26800,56608,1.6609,1.6609,0.0,2.45e-06
2,2,26900,56608,1.602,1.602,0.0,2.44e-06
2,2,27000,56608,1.441,1.441,0.0,2.44e-06
2,2,27100,56608,1.5477,1.5477,0.0,2.43e-06
2,2,27200,56608,1.5438,1.5438,0.0,2.42e-06
2,2,27300,56608,1.6789,1.6789,0.0,2.41e-06
2,2,27400,56608,1.625,1.625,0.0,2.4e-06
2,2,27500,56608,1.4539,1.4539,0.0,2.39e-06
2,2,27600,56608,1.5018,1.5018,0.0,2.38e-06
2,2,27700,56608,1.3089,1.3089,0.0,2.37e-06
2,2,27800,56608,1.4672,1.4672,0.0,2.36e-06
2,2,27900,56608,1.5927,1.5927,0.0,2.35e-06
2,2,28000,56608,1.3512,1.3512,0.0,2.34e-06
2,2,28100,56608,1.5976,1.5976,0.0,2.34e-06
2,2,28200,56608,1.5456,1.5456,0.0,2.33e-06
2,2,28300,56608,1.5472,1.5472,0.0,2.32e-06
2,2,28400,56608,1.5288,1.5288,0.0,2.31e-06
2,2,28500,56608,1.3635,1.3635,0.0,2.3e-06
2,2,28600,56608,1.3555,1.3555,0.0,2.29e-06
2,2,28700,56608,1.5885,1.5885,0.0,2.28e-06
2,2,28800,56608,1.4408,1.4408,0.0,2.27e-06
2,2,28900,56608,1.6052,1.6052,0.0,2.27e-06
2,2,29000,56608,1.4353,1.4353,0.0,2.26e-06
2,2,29100,56608,1.3884,1.3884,0.0,2.25e-06
2,2,29200,56608,1.298,1.298,0.0,2.24e-06
2,2,29300,56608,1.3179,1.3179,0.0,2.23e-06
2,2,29400,56608,1.4458,1.4458,0.0,2.22e-06
2,2,29500,56608,1.4014,1.4014,0.0,2.21e-06
2,2,29600,56608,1.464,1.464,0.0,2.21e-06
2,2,29700,56608,1.5105,1.5105,0.0,2.2e-06
2,2,29800,56608,1.433,1.433,0.0,2.19e-06
2,2,29900,56608,1.3642,1.3642,0.0,2.18e-06
2,2,30000,56608,1.512,1.512,0.0,2.17e-06
2,2,30100,56608,1.352,1.352,0.0,2.16e-06
2,2,30200,56608,1.4077,1.4077,0.0,2.16e-06
2,2,30300,56608,1.4736,1.4736,0.0,2.15e-06
2,2,30400,56608,1.6144,1.6144,0.0,2.14e-06
2,2,30500,56608,1.314,1.314,0.0,2.13e-06
2,2,30600,56608,1.346,1.346,0.0,2.12e-06
2,2,30700,56608,1.4554,1.4554,0.0,2.11e-06
2,2,30800,56608,1.259,1.259,0.0,2.11e-06
2,2,30900,56608,1.4369,1.4369,0.0,2.1e-06
2,2,31000,56608,1.6306,1.6306,0.0,2.09e-06
2,2,31100,56608,1.3456,1.3456,0.0,2.08e-06
2,2,31200,56608,1.5493,1.5493,0.0,2.07e-06
2,2,31300,56608,1.3989,1.3989,0.0,2.06e-06
2,2,31400,56608,1.5888,1.5888,0.0,2.06e-06
2,2,31500,56608,1.6366,1.6366,0.0,2.05e-06
2,2,31600,56608,1.3582,1.3582,0.0,2.04e-06
2,2,31700,56608,1.6431,1.6431,0.0,2.03e-06
2,2,31800,56608,1.3778,1.3778,0.0,2.02e-06
2,2,31900,56608,1.5508,1.5508,0.0,2.02e-06
2,2,32000,56608,1.5861,1.5861,0.0,2.01e-06
2,2,32100,56608,1.5198,1.5198,0.0,2e-06
2,2,32200,56608,1.5394,1.5394,0.0,1.99e-06
2,2,32300,56608,1.4556,1.4556,0.0,1.99e-06
2,2,32400,56608,1.4798,1.4798,0.0,1.98e-06
2,2,32500,56608,1.2395,1.2395,0.0,1.97e-06
2,2,32600,56608,1.4349,1.4349,0.0,1.96e-06
2,2,32700,56608,1.5453,1.5453,0.0,1.95e-06
2,2,32800,56608,1.4406,1.4406,0.0,1.95e-06
2,2,32900,56608,1.5729,1.5729,0.0,1.94e-06
2,2,33000,56608,1.5207,1.5207,0.0,1.93e-06
2,2,33100,56608,1.661,1.661,0.0,1.92e-06
2,2,33200,56608,1.5136,1.5136,0.0,1.92e-06
2,2,33300,56608,1.5349,1.5349,0.0,1.91e-06
2,2,33400,56608,1.3414,1.3414,0.0,1.9e-06
2,2,33500,56608,1.2644,1.2644,0.0,1.89e-06
2,2,33600,56608,1.3291,1.3291,0.0,1.89e-06
2,2,33700,56608,1.7491,1.7491,0.0,1.88e-06
